id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,average_score,performance_level
1,female,"group B","bachelor's degree",standard,none,72,72,74,72.67,Average
2,female,"group C","some college",standard,completed,69,90,88,82.33,Good
3,female,"group B","master's degree",standard,none,90,95,93,92.67,Excellent
4,male,"group A","associate's degree",free/reduced,none,47,57,44,49.33,Poor
5,male,"group C","some college",standard,none,76,78,75,76.33,Good
6,female,"group B","associate's degree",standard,none,71,83,78,77.33,Good
7,female,"group B","some college",standard,completed,88,95,92,91.67,Excellent
8,male,"group B","some college",free/reduced,none,40,43,39,40.67,Poor
9,male,"group D","high school",free/reduced,completed,64,64,67,65.00,Average
10,female,"group B","high school",free/reduced,none,38,60,50,49.33,Poor
11,male,"group C","associate's degree",standard,none,58,54,52,54.67,Average
12,male,"group D","associate's degree",standard,none,40,52,43,45.00,Poor
13,female,"group B","high school",standard,none,65,81,73,73.00,Average
14,male,"group A","some college",standard,completed,78,72,70,73.33,Average
15,female,"group A","master's degree",standard,none,50,53,58,53.67,Average
16,female,"group C","some high school",standard,none,69,75,78,74.00,Average
17,male,"group C","high school",standard,none,88,89,86,87.67,Good
18,female,"group B","some high school",free/reduced,none,18,32,28,26.00,Poor
19,male,"group C","master's degree",free/reduced,completed,46,42,46,44.67,Poor
20,female,"group C","associate's degree",free/reduced,none,54,58,61,57.67,Average
21,male,"group D","high school",standard,none,66,69,63,66.00,Average
22,female,"group B","some college",free/reduced,completed,65,75,70,70.00,Average
23,male,"group D","some college",standard,none,44,54,53,50.33,Average
24,female,"group C","some high school",standard,none,69,73,73,71.67,Average
25,male,"group D","bachelor's degree",free/reduced,completed,74,71,80,75.00,Good
26,male,"group A","master's degree",free/reduced,none,73,74,72,73.00,Average
27,male,"group B","some college",standard,none,69,54,55,59.33,Average
28,female,"group C","bachelor's degree",standard,none,67,69,75,70.33,Average
29,male,"group C","high school",standard,none,70,70,65,68.33,Average
30,female,"group D","master's degree",standard,none,62,70,75,69.00,Average
31,female,"group D","some college",standard,none,69,74,74,72.33,Average
32,female,"group B","some college",standard,none,63,65,61,63.00,Average
33,female,"group E","master's degree",free/reduced,none,56,72,65,64.33,Average
34,male,"group D","some college",standard,none,40,42,38,40.00,Poor
35,male,"group E","some college",standard,none,97,87,82,88.67,Good
36,male,"group E","associate's degree",standard,completed,81,81,79,80.33,Good
37,female,"group D","associate's degree",standard,none,74,81,83,79.33,Good
38,female,"group D","some high school",free/reduced,none,50,64,59,57.67,Average
39,female,"group D","associate's degree",free/reduced,completed,75,90,88,84.33,Good
40,male,"group B","associate's degree",free/reduced,none,57,56,57,56.67,Average
41,male,"group C","associate's degree",free/reduced,none,55,61,54,56.67,Average
42,female,"group C","associate's degree",standard,none,58,73,68,66.33,Average
43,female,"group B","associate's degree",standard,none,53,58,65,58.67,Average
44,male,"group B","some college",free/reduced,completed,59,65,66,63.33,Average
45,female,"group E","associate's degree",free/reduced,none,50,56,54,53.33,Average
46,male,"group B","associate's degree",standard,none,65,54,57,58.67,Average
47,female,"group A","associate's degree",standard,completed,55,65,62,60.67,Average
48,female,"group C","high school",standard,none,66,71,76,71.00,Average
49,female,"group D","associate's degree",free/reduced,completed,57,74,76,69.00,Average
50,male,"group C","high school",standard,completed,82,84,82,82.67,Good
51,male,"group E","some college",standard,none,53,55,48,52.00,Average
52,male,"group E","associate's degree",free/reduced,completed,77,69,68,71.33,Average
53,male,"group C","some college",standard,none,53,44,42,46.33,Poor
54,male,"group D","high school",standard,none,88,78,75,80.33,Good
55,female,"group C","some high school",free/reduced,completed,71,84,87,80.67,Good
56,female,"group C","high school",free/reduced,none,33,41,43,39.00,Poor
57,female,"group E","associate's degree",standard,completed,82,85,86,84.33,Good
58,male,"group D","associate's degree",standard,none,52,55,49,52.00,Average
59,male,"group D","some college",standard,completed,58,59,58,58.33,Average
60,female,"group C","some high school",free/reduced,none,0,17,10,9.00,Poor
61,male,"group E","bachelor's degree",free/reduced,completed,79,74,72,75.00,Good
62,male,"group A","some high school",free/reduced,none,39,39,34,37.33,Poor
63,male,"group A","associate's degree",free/reduced,none,62,61,55,59.33,Average
64,female,"group C","associate's degree",standard,none,69,80,71,73.33,Average
65,female,"group D","some high school",standard,none,59,58,59,58.67,Average
66,male,"group B","some high school",standard,none,67,64,61,64.00,Average
67,male,"group D","some high school",free/reduced,none,45,37,37,39.67,Poor
68,female,"group C","some college",standard,none,60,72,74,68.67,Average
69,male,"group B","associate's degree",free/reduced,none,61,58,56,58.33,Average
70,female,"group C","associate's degree",standard,none,39,64,57,53.33,Average
71,female,"group D","some college",free/reduced,completed,58,63,73,64.67,Average
72,male,"group D","some college",standard,completed,63,55,63,60.33,Average
73,female,"group A","associate's degree",free/reduced,none,41,51,48,46.67,Poor
74,male,"group C","some high school",free/reduced,none,61,57,56,58.00,Average
75,male,"group C","some high school",standard,none,49,49,41,46.33,Poor
76,male,"group B","associate's degree",free/reduced,none,44,41,38,41.00,Poor
77,male,"group E","some high school",standard,none,30,26,22,26.00,Poor
78,male,"group A","bachelor's degree",standard,completed,80,78,81,79.67,Good
79,female,"group D","some high school",standard,completed,61,74,72,69.00,Average
80,female,"group E","master's degree",standard,none,62,68,68,66.00,Average
81,female,"group B","associate's degree",standard,none,47,49,50,48.67,Poor
82,male,"group B","high school",free/reduced,none,49,45,45,46.33,Poor
83,male,"group A","some college",free/reduced,completed,50,47,54,50.33,Average
84,male,"group E","associate's degree",standard,none,72,64,63,66.33,Average
85,male,"group D","high school",free/reduced,none,42,39,34,38.33,Poor
86,female,"group C","some college",standard,none,73,80,82,78.33,Good
87,female,"group C","some college",free/reduced,none,76,83,88,82.33,Good
88,female,"group D","associate's degree",standard,none,71,71,74,72.00,Average
89,female,"group A","some college",standard,none,58,70,67,65.00,Average
90,female,"group D","some high school",standard,none,73,86,82,80.33,Good
91,female,"group C","bachelor's degree",standard,none,65,72,74,70.33,Average
92,male,"group C","high school",free/reduced,none,27,34,36,32.33,Poor
93,male,"group C","high school",standard,none,71,79,71,73.67,Average
94,male,"group C","associate's degree",free/reduced,completed,43,45,50,46.00,Poor
95,female,"group B","some college",standard,none,79,86,92,85.67,Good
96,male,"group C","associate's degree",free/reduced,completed,78,81,82,80.33,Good
97,male,"group B","some high school",standard,completed,65,66,62,64.33,Average
98,female,"group E","some college",standard,completed,63,72,70,68.33,Average
99,female,"group D","some college",free/reduced,none,58,67,62,62.33,Average
100,female,"group D","bachelor's degree",standard,none,65,67,62,64.67,Average
101,male,"group B","some college",standard,none,79,67,67,71.00,Average
102,male,"group D","bachelor's degree",standard,completed,68,74,74,72.00,Average
103,female,"group D","associate's degree",standard,none,85,91,89,88.33,Good
104,male,"group B","high school",standard,completed,60,44,47,50.33,Average
105,male,"group C","some college",standard,completed,98,86,90,91.33,Excellent
106,female,"group C","some college",standard,none,58,67,72,65.67,Average
107,female,"group D","master's degree",standard,none,87,100,100,95.67,Excellent
108,male,"group E","associate's degree",standard,completed,66,63,64,64.33,Average
109,female,"group B","associate's degree",free/reduced,none,52,76,70,66.00,Average
110,female,"group B","some high school",standard,none,70,64,72,68.67,Average
111,female,"group D","associate's degree",free/reduced,completed,77,89,98,88.00,Good
112,male,"group C","high school",standard,none,62,55,49,55.33,Average
113,male,"group A","associate's degree",standard,none,54,53,47,51.33,Average
114,female,"group D","some college",standard,none,51,58,54,54.33,Average
115,female,"group E","bachelor's degree",standard,completed,99,100,100,99.67,Excellent
116,male,"group C","high school",standard,none,84,77,74,78.33,Good
117,female,"group B","bachelor's degree",free/reduced,none,75,85,82,80.67,Good
118,female,"group D","bachelor's degree",standard,none,78,82,79,79.67,Good
119,female,"group D","some high school",standard,none,51,63,61,58.33,Average
120,female,"group C","some college",standard,none,55,69,65,63.00,Average
121,female,"group C","bachelor's degree",standard,completed,79,92,89,86.67,Good
122,male,"group B","associate's degree",standard,completed,91,89,92,90.67,Excellent
123,female,"group C","some college",standard,completed,88,93,93,91.33,Excellent
124,male,"group D","high school",free/reduced,none,63,57,56,58.67,Average
125,male,"group E","some college",standard,none,83,80,73,78.67,Good
126,female,"group B","high school",standard,none,87,95,86,89.33,Good
127,male,"group B","some high school",standard,none,72,68,67,69.00,Average
128,male,"group D","some college",standard,completed,65,77,74,72.00,Average
129,male,"group D","master's degree",standard,none,82,82,74,79.33,Good
130,female,"group A","bachelor's degree",standard,none,51,49,51,50.33,Average
131,male,"group D","master's degree",standard,none,89,84,82,85.00,Good
132,male,"group C","some high school",free/reduced,completed,53,37,40,43.33,Poor
133,male,"group E","some college",free/reduced,completed,87,74,70,77.00,Good
134,female,"group C","some college",standard,completed,75,81,84,80.00,Good
135,male,"group D","bachelor's degree",free/reduced,completed,74,79,75,76.00,Good
136,male,"group C","bachelor's degree",standard,none,58,55,48,53.67,Average
137,male,"group B","some high school",standard,completed,51,54,41,48.67,Poor
138,male,"group E","high school",standard,none,70,55,56,60.33,Average
139,female,"group C","associate's degree",standard,none,59,66,67,64.00,Average
140,male,"group D","some college",standard,completed,71,61,69,67.00,Average
141,female,"group D","some high school",standard,none,76,72,71,73.00,Average
142,female,"group C","some college",free/reduced,none,59,62,64,61.67,Average
143,female,"group E","some college",free/reduced,completed,42,55,54,50.33,Average
144,male,"group A","high school",standard,none,57,43,47,49.00,Poor
145,male,"group D","some college",standard,none,88,73,78,79.67,Good
146,female,"group C","some college",free/reduced,none,22,39,33,31.33,Poor
147,male,"group B","some high school",standard,none,88,84,75,82.33,Good
148,male,"group C","associate's degree",free/reduced,none,73,68,66,69.00,Average
149,female,"group D","bachelor's degree",standard,completed,68,75,81,74.67,Average
150,male,"group E","associate's degree",free/reduced,completed,100,100,93,97.67,Excellent
151,male,"group A","some high school",standard,completed,62,67,69,66.00,Average
152,male,"group A","bachelor's degree",standard,none,77,67,68,70.67,Average
153,female,"group B","associate's degree",standard,completed,59,70,66,65.00,Average
154,male,"group D","bachelor's degree",standard,none,54,49,47,50.00,Average
155,male,"group D","some high school",standard,none,62,67,61,63.33,Average
156,female,"group C","some college",standard,completed,70,89,88,82.33,Good
157,female,"group E","high school",free/reduced,completed,66,74,78,72.67,Average
158,male,"group B","some college",free/reduced,none,60,60,60,60.00,Average
159,female,"group B","associate's degree",standard,completed,61,86,87,78.00,Good
160,male,"group D","associate's degree",free/reduced,none,66,62,64,64.00,Average
161,male,"group B","associate's degree",free/reduced,completed,82,78,74,78.00,Good
162,female,"group E","some college",free/reduced,completed,75,88,85,82.67,Good
163,male,"group B","master's degree",free/reduced,none,49,53,52,51.33,Average
164,male,"group C","high school",standard,none,52,53,49,51.33,Average
165,female,"group E","master's degree",standard,none,81,92,91,88.00,Good
166,female,"group C","bachelor's degree",standard,completed,96,100,100,98.67,Excellent
167,male,"group C","high school",free/reduced,completed,53,51,51,51.67,Average
168,female,"group B","master's degree",free/reduced,completed,58,76,78,70.67,Average
169,female,"group B","high school",standard,completed,68,83,78,76.33,Good
170,female,"group C","some college",free/reduced,completed,67,75,70,70.67,Average
171,male,"group A","high school",standard,completed,72,73,74,73.00,Average
172,male,"group E","some high school",standard,none,94,88,78,86.67,Good
173,female,"group D","some college",standard,none,79,86,81,82.00,Good
174,female,"group C","associate's degree",standard,none,63,67,70,66.67,Average
175,female,"group C","bachelor's degree",free/reduced,completed,43,51,54,49.33,Poor
176,female,"group C","master's degree",standard,completed,81,91,87,86.33,Good
177,female,"group B","high school",free/reduced,completed,46,54,58,52.67,Average
178,female,"group C","associate's degree",standard,completed,71,77,77,75.00,Good
179,female,"group B","master's degree",free/reduced,completed,52,70,62,61.33,Average
180,female,"group D","some high school",standard,completed,97,100,100,99.00,Excellent
181,male,"group C","master's degree",free/reduced,completed,62,68,75,68.33,Average
182,female,"group C","some college",free/reduced,none,46,64,66,58.67,Average
183,female,"group E","high school",standard,none,50,50,47,49.00,Poor
184,female,"group D","associate's degree",standard,none,65,69,70,68.00,Average
185,male,"group C","some high school",free/reduced,completed,45,52,49,48.67,Poor
186,male,"group C","associate's degree",free/reduced,completed,65,67,65,65.67,Average
187,male,"group E","high school",standard,none,80,76,65,73.67,Average
188,male,"group D","some high school",standard,completed,62,66,68,65.33,Average
189,male,"group B","some high school",free/reduced,none,48,52,45,48.33,Poor
190,female,"group C","bachelor's degree",standard,none,77,88,87,84.00,Good
191,female,"group E","associate's degree",standard,none,66,65,69,66.67,Average
383,male,"group D","some college",standard,completed,76,83,79,79.33,Good
384,female,"group B","some high school",standard,none,62,64,66,64.00,Average
385,male,"group D","some college",standard,completed,77,62,62,67.00,Average
386,female,"group C","master's degree",standard,completed,69,84,85,79.33,Good
387,male,"group D","associate's degree",standard,none,61,55,52,56.00,Average
388,male,"group C","some high school",free/reduced,completed,59,69,65,64.33,Average
389,male,"group E","high school",free/reduced,none,55,56,51,54.00,Average
390,female,"group B","some college",free/reduced,none,45,53,55,51.00,Average
391,female,"group B","bachelor's degree",free/reduced,none,78,79,76,77.67,Good
392,female,"group C","associate's degree",standard,completed,67,84,86,79.00,Good
393,female,"group D","some college",free/reduced,none,65,81,77,74.33,Average
394,male,"group C","associate's degree",standard,none,69,77,69,71.67,Average
395,female,"group B","associate's degree",standard,none,57,69,68,64.67,Average
396,male,"group C","some college",standard,none,59,41,42,47.33,Poor
397,male,"group D","some high school",standard,completed,74,71,78,74.33,Average
398,male,"group E","bachelor's degree",standard,none,82,62,62,68.67,Average
399,male,"group E","high school",standard,completed,81,80,76,79.00,Good
400,female,"group B","some college",free/reduced,none,74,81,76,77.00,Good
401,female,"group B","some college",free/reduced,none,58,61,66,61.67,Average
402,male,"group D","some high school",free/reduced,completed,80,79,79,79.33,Good
403,male,"group C","some college",free/reduced,none,35,28,27,30.00,Poor
404,female,"group C","high school",free/reduced,none,42,62,60,54.67,Average
405,male,"group C","associate's degree",free/reduced,completed,60,51,56,55.67,Average
406,male,"group E","high school",standard,completed,87,91,81,86.33,Good
407,male,"group B","some high school",standard,completed,84,83,75,80.67,Good
408,female,"group E","associate's degree",free/reduced,completed,83,86,88,85.67,Good
409,female,"group C","high school",free/reduced,none,34,42,39,38.33,Poor
410,male,"group B","high school",free/reduced,none,66,77,70,71.00,Average
411,male,"group B","some high school",standard,completed,61,56,56,57.67,Average
412,female,"group D","high school",standard,completed,56,68,74,66.00,Average
413,male,"group B","associate's degree",standard,none,87,85,73,81.67,Good
414,female,"group C","some high school",free/reduced,none,55,65,62,60.67,Average
415,male,"group D","some high school",standard,none,86,80,75,80.33,Good
416,female,"group B","associate's degree",standard,completed,52,66,73,63.67,Average
417,female,"group E","master's degree",free/reduced,none,45,56,54,51.67,Average
418,female,"group C","some college",standard,none,72,72,71,71.67,Average
419,male,"group D","high school",standard,none,57,50,54,53.67,Average
420,male,"group A","some high school",free/reduced,none,68,72,64,68.00,Average
421,female,"group C","some college",standard,completed,88,95,94,92.33,Excellent
422,male,"group D","some college",standard,none,76,64,66,68.67,Average
423,male,"group C","associate's degree",standard,none,46,43,42,43.67,Poor
424,female,"group B","bachelor's degree",standard,none,67,86,83,78.67,Good
425,male,"group E","some high school",standard,none,92,87,78,85.67,Good
426,male,"group C","bachelor's degree",standard,completed,83,82,84,83.00,Good
427,male,"group D","associate's degree",standard,none,80,75,77,77.33,Good
428,male,"group D","bachelor's degree",free/reduced,none,63,66,67,65.33,Average
429,female,"group D","some high school",standard,completed,64,60,74,66.00,Average
430,male,"group B","some college",standard,none,54,52,51,52.33,Average
431,male,"group C","associate's degree",standard,none,84,80,80,81.33,Good
432,male,"group D","high school",free/reduced,completed,73,68,66,69.00,Average
433,female,"group E","bachelor's degree",standard,none,80,83,83,82.00,Good
434,female,"group D","high school",standard,none,56,52,55,54.33,Average
435,male,"group E","some college",standard,none,59,51,43,51.00,Average
436,male,"group D","some high school",standard,none,75,74,69,72.67,Average
437,male,"group C","associate's degree",standard,none,85,76,71,77.33,Good
438,male,"group E","associate's degree",standard,none,89,76,74,79.67,Good
439,female,"group B","high school",standard,completed,58,70,68,65.33,Average
440,female,"group B","high school",standard,none,65,64,62,63.67,Average
441,male,"group C","high school",standard,none,68,60,53,60.33,Average
442,male,"group A","some high school",standard,completed,47,49,49,48.33,Poor
443,female,"group D","some college",free/reduced,none,71,83,83,79.00,Good
444,female,"group B","some high school",standard,completed,60,70,70,66.67,Average
445,male,"group D","master's degree",standard,none,80,80,72,77.33,Good
446,male,"group D","high school",standard,none,54,52,52,52.67,Average
447,female,"group E","some college",standard,none,62,73,70,68.33,Average
448,female,"group C","associate's degree",free/reduced,none,64,73,68,68.33,Average
449,male,"group C","associate's degree",standard,completed,78,77,77,77.33,Good
450,female,"group B","some college",standard,none,70,75,78,74.33,Average
451,female,"group C","master's degree",free/reduced,completed,65,81,81,75.67,Good
452,female,"group C","some high school",free/reduced,completed,64,79,77,73.33,Average
453,male,"group C","some college",standard,completed,79,79,78,78.67,Good
454,female,"group C","some high school",free/reduced,none,44,50,51,48.33,Poor
455,female,"group E","high school",standard,none,99,93,90,94.00,Excellent
456,male,"group D","high school",standard,none,76,73,68,72.33,Average
457,male,"group D","some high school",free/reduced,none,59,42,41,47.33,Poor
458,female,"group C","bachelor's degree",standard,none,63,75,81,73.00,Average
459,female,"group D","high school",standard,none,69,72,77,72.67,Average
460,female,"group D","associate's degree",standard,completed,88,92,95,91.67,Excellent
461,female,"group E","some college",free/reduced,none,71,76,70,72.33,Average
462,male,"group C","bachelor's degree",standard,none,69,63,61,64.33,Average
463,male,"group C","some college",standard,none,58,49,42,49.67,Poor
464,female,"group D","associate's degree",free/reduced,none,47,53,58,52.67,Average
465,female,"group D","some college",standard,none,65,70,71,68.67,Average
466,male,"group B","some college",standard,completed,88,85,76,83.00,Good
467,male,"group C","bachelor's degree",standard,none,83,78,73,78.00,Good
468,female,"group C","some high school",standard,completed,85,92,93,90.00,Excellent
469,female,"group E","high school",standard,completed,59,63,75,65.67,Average
470,female,"group C","some high school",free/reduced,none,65,86,80,77.00,Good
471,male,"group B","bachelor's degree",free/reduced,none,73,56,57,62.00,Average
472,male,"group D","high school",standard,none,53,52,42,49.00,Poor
473,male,"group D","high school",standard,none,45,48,46,46.33,Poor
474,female,"group D","bachelor's degree",free/reduced,none,73,79,84,78.67,Good
475,female,"group D","some college",free/reduced,completed,70,78,78,75.33,Good
476,female,"group B","some high school",standard,none,37,46,46,43.00,Poor
477,male,"group B","associate's degree",standard,completed,81,82,82,81.67,Good
478,male,"group E","associate's degree",standard,completed,97,82,88,89.00,Good
479,female,"group B","some high school",standard,none,67,89,82,79.33,Good
480,male,"group B","bachelor's degree",free/reduced,none,88,75,76,79.67,Good
481,male,"group E","some high school",standard,completed,77,76,77,76.67,Good
482,male,"group C","associate's degree",standard,none,76,70,68,71.33,Average
483,male,"group D","some high school",standard,none,86,73,70,76.33,Good
484,male,"group C","some high school",standard,completed,63,60,57,60.00,Average
485,female,"group E","bachelor's degree",standard,none,65,73,75,71.00,Average
486,male,"group D","high school",free/reduced,completed,78,77,80,78.33,Good
487,male,"group B","associate's degree",free/reduced,none,67,62,60,63.00,Average
488,male,"group A","some high school",standard,completed,46,41,43,43.33,Poor
489,male,"group E","associate's degree",standard,completed,71,74,68,71.00,Average
490,male,"group C","high school",free/reduced,completed,40,46,50,45.33,Poor
491,male,"group D","associate's degree",free/reduced,none,90,87,75,84.00,Good
492,male,"group A","some college",free/reduced,completed,81,78,81,80.00,Good
493,male,"group D","some high school",free/reduced,none,56,54,52,54.00,Average
494,female,"group C","associate's degree",standard,completed,67,84,81,77.33,Good
495,male,"group B","associate's degree",standard,none,80,76,64,73.33,Average
496,female,"group C","associate's degree",standard,completed,74,75,83,77.33,Good
497,male,"group A","some college",standard,none,69,67,69,68.33,Average
498,male,"group E","some college",standard,completed,99,87,81,89.00,Good
499,male,"group C","some high school",standard,none,51,52,44,49.00,Poor
500,female,"group B","associate's degree",free/reduced,none,53,71,67,63.67,Average
501,female,"group D","high school",free/reduced,none,49,57,52,52.67,Average
502,female,"group B","associate's degree",standard,none,73,76,80,76.33,Good
503,male,"group B","bachelor's degree",standard,none,66,60,57,61.00,Average
504,male,"group D","bachelor's degree",standard,completed,67,61,68,65.33,Average
505,female,"group C","associate's degree",free/reduced,completed,68,67,69,68.00,Average
506,female,"group C","bachelor's degree",standard,completed,59,64,75,66.00,Average
507,male,"group C","high school",standard,none,71,66,65,67.33,Average
508,female,"group D","master's degree",standard,completed,77,82,91,83.33,Good
509,male,"group C","associate's degree",standard,none,83,72,78,77.67,Good
510,male,"group B","bachelor's degree",standard,none,63,71,69,67.67,Average
511,female,"group D","associate's degree",free/reduced,none,56,65,63,61.33,Average
512,female,"group C","high school",free/reduced,completed,67,79,84,76.67,Good
513,female,"group E","high school",standard,none,75,86,79,80.00,Good
514,female,"group C","some college",standard,none,71,81,80,77.33,Good
515,female,"group C","some high school",free/reduced,none,43,53,53,49.67,Poor
516,female,"group C","high school",free/reduced,none,41,46,43,43.33,Poor
517,female,"group C","some college",standard,none,82,90,94,88.67,Good
518,male,"group C","some college",standard,none,61,61,62,61.33,Average
519,male,"group A","some college",free/reduced,none,28,23,19,23.33,Poor
520,male,"group C","associate's degree",standard,completed,82,75,77,78.00,Good
521,female,"group B","some high school",standard,none,41,55,51,49.00,Poor
522,male,"group C","high school",standard,none,71,60,61,64.00,Average
523,male,"group C","associate's degree",standard,none,47,37,35,39.67,Poor
524,male,"group E","associate's degree",standard,completed,62,56,53,57.00,Average
525,male,"group B","associate's degree",standard,none,90,78,81,83.00,Good
