id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,average_score,performance_level
859,female,"group B","bachelor's degree",free/reduced,none,77,85,87,83.00,Good
860,male,"group C","some college",standard,none,73,74,61,69.33,Average
861,male,"group D","associate's degree",standard,completed,81,72,77,76.67,Good
862,female,"group C","high school",free/reduced,none,66,76,68,70.00,Average
863,male,"group D","associate's degree",free/reduced,none,52,57,50,53.00,Average
864,female,"group C","some college",standard,none,69,78,76,74.33,Average
865,female,"group C","associate's degree",standard,completed,65,84,84,77.67,Good
866,female,"group D","high school",standard,completed,69,77,78,74.67,Average
867,female,"group B","some college",standard,completed,50,64,66,60.00,Average
868,female,"group E","some college",standard,completed,73,78,76,75.67,Good
869,female,"group C","some high school",standard,completed,70,82,76,76.00,Good
870,male,"group D","associate's degree",free/reduced,none,81,75,78,78.00,Good
871,male,"group D","some college",free/reduced,none,63,61,60,61.33,Average
872,female,"group D","high school",standard,none,67,72,74,71.00,Average
873,male,"group B","high school",standard,none,60,68,60,62.67,Average
874,male,"group B","high school",standard,none,62,55,54,57.00,Average
875,female,"group C","some high school",free/reduced,completed,29,40,44,37.67,Poor
876,male,"group B","some college",standard,completed,62,66,68,65.33,Average
877,female,"group E","master's degree",standard,completed,94,99,100,97.67,Excellent
878,male,"group E","some college",standard,completed,85,75,68,76.00,Good
879,male,"group D","associate's degree",free/reduced,none,77,78,73,76.00,Good
880,male,"group A","high school",free/reduced,none,53,58,44,51.67,Average
881,male,"group E","some college",free/reduced,none,93,90,83,88.67,Good
882,female,"group C","associate's degree",standard,none,49,53,53,51.67,Average
883,female,"group E","associate's degree",free/reduced,none,73,76,78,75.67,Good
884,female,"group C","bachelor's degree",free/reduced,completed,66,74,81,73.67,Average
885,female,"group D","associate's degree",standard,none,77,77,73,75.67,Good
886,female,"group C","some high school",standard,none,49,63,56,56.00,Average
887,female,"group D","some college",free/reduced,none,79,89,86,84.67,Good
888,female,"group C","associate's degree",standard,completed,75,82,90,82.33,Good
889,female,"group A","bachelor's degree",standard,none,59,72,70,67.00,Average
890,female,"group D","associate's degree",standard,completed,57,78,79,71.33,Average
891,male,"group C","high school",free/reduced,none,66,66,59,63.67,Average
892,female,"group E","bachelor's degree",standard,completed,79,81,82,80.67,Good
893,female,"group B","some high school",standard,none,57,67,72,65.33,Average
894,male,"group A","bachelor's degree",standard,completed,87,84,87,86.00,Good
895,female,"group D","some college",standard,none,63,64,67,64.67,Average
896,female,"group B","some high school",free/reduced,completed,59,63,64,62.00,Average
897,male,"group A","bachelor's degree",free/reduced,none,62,72,65,66.33,Average
898,male,"group D","high school",standard,none,46,34,36,38.67,Poor
899,male,"group C","some college",standard,none,66,59,52,59.00,Average
900,male,"group D","high school",standard,none,89,87,79,85.00,Good
901,female,"group D","associate's degree",free/reduced,completed,42,61,58,53.67,Average
902,male,"group C","some college",standard,completed,93,84,90,89.00,Good
903,female,"group E","some high school",standard,completed,80,85,85,83.33,Good
904,female,"group D","some college",standard,none,98,100,99,99.00,Excellent
905,male,"group D","master's degree",standard,none,81,81,84,82.00,Good
906,female,"group B","some high school",standard,completed,60,70,74,68.00,Average
907,female,"group B","associate's degree",free/reduced,completed,76,94,87,85.67,Good
908,male,"group C","associate's degree",standard,completed,73,78,72,74.33,Average
909,female,"group C","associate's degree",standard,completed,96,96,99,97.00,Excellent
910,female,"group C","high school",standard,none,76,76,74,75.33,Good
911,male,"group E","associate's degree",free/reduced,completed,91,73,80,81.33,Good
912,female,"group C","some college",free/reduced,none,62,72,70,68.00,Average
913,male,"group D","some high school",free/reduced,completed,55,59,59,57.67,Average
914,female,"group B","some high school",free/reduced,completed,74,90,88,84.00,Good
915,male,"group C","high school",standard,none,50,48,42,46.67,Poor
916,male,"group B","some college",standard,none,47,43,41,43.67,Poor
917,male,"group E","some college",standard,completed,81,74,71,75.33,Good
918,female,"group E","associate's degree",standard,completed,65,75,77,72.33,Average
919,male,"group E","some high school",standard,completed,68,51,57,58.67,Average
920,female,"group D","high school",free/reduced,none,73,92,84,83.00,Good
921,male,"group C","some college",standard,none,53,39,37,43.00,Poor
922,female,"group B","associate's degree",free/reduced,completed,68,77,80,75.00,Good
923,male,"group A","some high school",free/reduced,none,55,46,43,48.00,Poor
924,female,"group C","some college",standard,completed,87,89,94,90.00,Excellent
925,male,"group D","some high school",standard,none,55,47,44,48.67,Poor
926,female,"group E","some college",free/reduced,none,53,58,57,56.00,Average
927,male,"group C","master's degree",standard,none,67,57,59,61.00,Average
928,male,"group C","associate's degree",standard,none,92,79,84,85.00,Good
929,female,"group B","some college",free/reduced,completed,53,66,73,64.00,Average
930,male,"group D","associate's degree",standard,none,81,71,73,75.00,Good
931,male,"group C","high school",free/reduced,none,61,60,55,58.67,Average
932,male,"group D","bachelor's degree",standard,none,80,73,72,75.00,Good
933,female,"group A","associate's degree",free/reduced,none,37,57,56,50.00,Average
934,female,"group C","high school",standard,none,81,84,82,82.33,Good
935,female,"group C","associate's degree",standard,completed,59,73,72,68.00,Average
936,male,"group B","some college",free/reduced,none,55,55,47,52.33,Average
937,male,"group D","associate's degree",standard,none,72,79,74,75.00,Good
938,male,"group D","high school",standard,none,69,75,71,71.67,Average
939,male,"group C","some college",standard,none,69,64,68,67.00,Average
940,female,"group C","bachelor's degree",free/reduced,none,50,60,59,56.33,Average
941,male,"group B","some college",standard,completed,87,84,86,85.67,Good
942,male,"group D","some high school",standard,completed,71,69,68,69.33,Average
943,male,"group E","some college",standard,none,68,72,65,68.33,Average
944,male,"group C","master's degree",free/reduced,completed,79,77,75,77.00,Good
945,female,"group C","some high school",standard,completed,77,90,85,84.00,Good
946,male,"group C","associate's degree",free/reduced,none,58,55,53,55.33,Average
947,female,"group E","associate's degree",standard,none,84,95,92,90.33,Excellent
948,male,"group D","some college",standard,none,55,58,52,55.00,Average
949,male,"group E","bachelor's degree",free/reduced,completed,70,68,72,70.00,Average
950,female,"group D","some college",free/reduced,completed,52,59,65,58.67,Average
951,male,"group B","some college",standard,completed,69,77,77,74.33,Average
952,female,"group C","high school",free/reduced,none,53,72,64,63.00,Average
953,female,"group D","some high school",standard,none,48,58,54,53.33,Average
954,male,"group D","some high school",standard,completed,78,81,86,81.67,Good
955,female,"group B","high school",standard,none,62,62,63,62.33,Average
956,male,"group D","some college",standard,none,60,63,59,60.67,Average
957,female,"group B","high school",standard,none,74,72,72,72.67,Average
958,female,"group C","high school",standard,completed,58,75,77,70.00,Average
959,male,"group B","high school",standard,completed,76,62,60,66.00,Average
960,female,"group D","some high school",standard,none,68,71,75,71.33,Average
961,male,"group A","some college",free/reduced,none,58,60,57,58.33,Average
962,male,"group B","high school",standard,none,52,48,49,49.67,Poor
963,male,"group D","bachelor's degree",standard,none,75,73,74,74.00,Average
964,female,"group B","some high school",free/reduced,completed,52,67,72,63.67,Average
965,female,"group C","bachelor's degree",free/reduced,none,62,78,79,73.00,Average
966,male,"group B","some college",standard,none,66,65,60,63.67,Average
967,female,"group B","some high school",free/reduced,none,49,58,55,54.00,Average
968,female,"group B","high school",standard,none,66,72,70,69.33,Average
969,female,"group C","some college",free/reduced,none,35,44,43,40.67,Poor
970,female,"group A","some college",standard,completed,72,79,82,77.67,Good
971,male,"group E","associate's degree",standard,completed,94,85,82,87.00,Good
972,female,"group D","associate's degree",free/reduced,none,46,56,57,53.00,Average
973,female,"group B","master's degree",standard,none,77,90,84,83.67,Good
974,female,"group B","high school",free/reduced,completed,76,85,82,81.00,Good
975,female,"group C","associate's degree",standard,completed,52,59,62,57.67,Average
976,male,"group C","bachelor's degree",standard,completed,91,81,79,83.67,Good
977,female,"group B","some high school",standard,completed,32,51,44,42.33,Poor
978,female,"group E","some high school",free/reduced,none,72,79,77,76.00,Good
979,female,"group B","some college",standard,none,19,38,32,29.67,Poor
980,male,"group C","associate's degree",free/reduced,none,68,65,61,64.67,Average
981,female,"group C","master's degree",free/reduced,none,52,65,61,59.33,Average
982,female,"group B","high school",standard,none,48,62,60,56.67,Average
983,female,"group D","some college",free/reduced,none,60,66,70,65.33,Average
984,male,"group D","high school",free/reduced,none,66,74,69,69.67,Average
985,male,"group E","some high school",standard,completed,89,84,77,83.33,Good
986,female,"group B","high school",standard,none,42,52,51,48.33,Poor
987,female,"group E","associate's degree",free/reduced,completed,57,68,73,66.00,Average
988,male,"group D","high school",standard,none,70,70,70,70.00,Average
989,female,"group E","associate's degree",free/reduced,none,70,84,81,78.33,Good
990,male,"group E","some college",standard,none,69,60,54,61.00,Average
991,female,"group C","associate's degree",standard,none,52,55,57,54.67,Average
992,male,"group C","some high school",standard,completed,67,73,68,69.33,Average
993,male,"group C","some high school",standard,completed,76,80,73,76.33,Good
994,female,"group E","associate's degree",standard,none,87,94,95,92.00,Excellent
995,female,"group B","some college",standard,none,82,85,87,84.67,Good
996,female,"group C","some college",standard,none,73,76,78,75.67,Good
997,male,"group A","some college",free/reduced,none,75,81,74,76.67,Good
998,female,"group D","some college",free/reduced,none,64,74,75,71.00,Average
999,female,"group E","high school",free/reduced,none,41,45,40,42.00,Poor
1000,male,"group C","high school",standard,none,90,75,69,78.00,Good
1001,male,"group B","bachelor's degree",standard,none,59,54,51,54.67,Average
1002,male,"group A","some high school",standard,none,51,31,36,39.33,Poor
1003,male,"group A","high school",free/reduced,none,45,47,49,47.00,Poor
1004,female,"group C","master's degree",standard,completed,54,64,67,61.67,Average
1005,male,"group E","some high school",standard,completed,87,84,76,82.33,Good
1006,female,"group C","high school",standard,none,72,80,83,78.33,Good
1007,male,"group B","some high school",standard,completed,94,86,87,89.00,Good
1008,female,"group A","bachelor's degree",standard,none,45,59,64,56.00,Average
1009,male,"group D","bachelor's degree",free/reduced,completed,61,70,76,69.00,Average
1010,female,"group B","high school",free/reduced,none,60,72,68,66.67,Average
1011,female,"group C","some high school",standard,none,77,91,88,85.33,Good
1012,female,"group A","some high school",standard,completed,85,90,92,89.00,Good
1013,female,"group D","bachelor's degree",free/reduced,none,78,90,93,87.00,Good
1014,male,"group E","some college",free/reduced,completed,49,52,51,50.67,Average
1015,female,"group B","high school",free/reduced,none,71,87,82,80.00,Good
1016,female,"group C","some high school",free/reduced,none,48,58,52,52.67,Average
1017,male,"group C","high school",standard,none,62,67,58,62.33,Average
1018,female,"group C","associate's degree",free/reduced,completed,56,68,70,64.67,Average
1019,female,"group C","some high school",standard,none,65,69,76,70.00,Average
1020,female,"group D","some high school",free/reduced,completed,69,86,81,78.67,Good
1021,male,"group B","some high school",standard,none,68,54,53,58.33,Average
1022,female,"group A","some college",free/reduced,none,61,60,57,59.33,Average
1023,female,"group C","bachelor's degree",free/reduced,completed,74,86,89,83.00,Good
1024,male,"group A","bachelor's degree",standard,none,64,60,58,60.67,Average
1025,female,"group B","high school",standard,completed,77,82,89,82.67,Good
1026,male,"group B","some college",standard,none,58,50,45,51.00,Average
1027,female,"group C","high school",standard,completed,60,64,74,66.00,Average
1028,male,"group E","high school",standard,none,73,64,57,64.67,Average
1029,female,"group A","high school",standard,completed,75,82,79,78.67,Good
1030,male,"group B","associate's degree",free/reduced,completed,58,57,53,56.00,Average
1031,female,"group C","associate's degree",standard,none,66,77,73,72.00,Average
1032,female,"group D","high school",free/reduced,none,39,52,46,45.67,Poor
1033,male,"group C","some high school",standard,none,64,58,51,57.67,Average
1034,female,"group B","high school",free/reduced,completed,23,44,36,34.33,Poor
1035,male,"group B","some college",free/reduced,completed,74,77,76,75.67,Good
1036,female,"group D","some high school",free/reduced,completed,40,65,64,56.33,Average
1037,male,"group E","master's degree",standard,none,90,85,84,86.33,Good
1038,male,"group C","master's degree",standard,completed,91,85,85,87.00,Good
1039,male,"group D","high school",standard,none,64,54,50,56.00,Average
1040,female,"group C","high school",standard,none,59,72,68,66.33,Average
1041,male,"group D","associate's degree",standard,none,80,75,69,74.67,Average
1042,male,"group C","master's degree",standard,none,71,67,67,68.33,Average
1043,female,"group A","high school",standard,none,61,68,63,64.00,Average
1044,female,"group E","some college",standard,none,87,85,93,88.33,Good
1045,male,"group E","some high school",standard,none,82,67,61,70.00,Average
1046,male,"group C","some high school",standard,none,62,64,55,60.33,Average
1047,female,"group B","bachelor's degree",standard,none,97,97,96,96.67,Excellent
1048,male,"group B","some college",free/reduced,none,75,68,65,69.33,Average
1049,female,"group C","bachelor's degree",standard,none,65,79,81,75.00,Good
1050,male,"group B","high school",standard,completed,52,49,46,49.00,Poor
1051,male,"group C","associate's degree",free/reduced,none,87,73,72,77.33,Good
1052,female,"group C","associate's degree",standard,none,53,62,53,56.00,Average
1053,female,"group E","master's degree",free/reduced,none,81,86,87,84.67,Good
1054,male,"group D","bachelor's degree",free/reduced,completed,39,42,38,39.67,Poor
1055,female,"group C","some college",standard,completed,71,71,80,74.00,Average
1056,male,"group C","associate's degree",standard,none,97,93,91,93.67,Excellent
1057,male,"group D","some college",standard,completed,82,82,88,84.00,Good
1058,male,"group C","high school",free/reduced,none,59,53,52,54.67,Average
1059,male,"group B","associate's degree",standard,none,61,42,41,48.00,Poor
1060,male,"group E","associate's degree",free/reduced,completed,78,74,72,74.67,Average
1061,male,"group C","associate's degree",free/reduced,none,49,51,51,50.33,Average
1062,male,"group B","high school",standard,none,59,58,47,54.67,Average
1063,female,"group C","some college",standard,completed,70,72,76,72.67,Average
1064,male,"group B","associate's degree",standard,completed,82,84,78,81.33,Good
1065,male,"group E","associate's degree",free/reduced,none,90,90,82,87.33,Good
1066,female,"group C","bachelor's degree",free/reduced,none,43,62,61,55.33,Average
1067,male,"group C","some college",free/reduced,none,80,64,66,70.00,Average
1068,male,"group D","some college",standard,none,81,82,84,82.33,Good
1069,male,"group C","some high school",standard,none,57,61,54,57.33,Average
1070,female,"group D","some high school",standard,none,59,72,80,70.33,Average
1071,female,"group D","associate's degree",standard,none,64,76,74,71.33,Average
1072,male,"group C","bachelor's degree",standard,completed,63,64,66,64.33,Average
1073,female,"group E","bachelor's degree",standard,completed,71,70,70,70.33,Average
1074,female,"group B","high school",free/reduced,none,64,73,71,69.33,Average
1075,male,"group D","bachelor's degree",free/reduced,none,55,46,44,48.33,Poor
1076,female,"group E","associate's degree",standard,none,51,51,54,52.00,Average
1077,female,"group C","associate's degree",standard,completed,62,76,80,72.67,Average
1078,female,"group E","associate's degree",standard,completed,93,100,95,96.00,Excellent
1079,male,"group C","high school",free/reduced,none,54,72,59,61.67,Average
1080,female,"group D","some college",free/reduced,none,69,65,74,69.33,Average
1081,male,"group D","high school",free/reduced,none,44,51,48,47.67,Poor
1082,female,"group E","some college",standard,completed,86,85,91,87.33,Good
1083,female,"group E","associate's degree",standard,none,85,92,85,87.33,Good
1084,female,"group A","master's degree",free/reduced,none,50,67,73,63.33,Average
1085,male,"group D","some high school",standard,completed,88,74,75,79.00,Good
1086,female,"group E","associate's degree",standard,none,59,62,69,63.33,Average
1087,female,"group E","some high school",free/reduced,none,32,34,38,34.67,Poor
1088,male,"group B","high school",free/reduced,none,36,29,27,30.67,Poor
1089,female,"group B","some high school",free/reduced,completed,63,78,79,73.33,Average
1090,male,"group D","associate's degree",standard,completed,67,54,63,61.33,Average
1091,female,"group D","some high school",standard,completed,65,78,82,75.00,Good
1092,male,"group D","master's degree",standard,none,85,84,89,86.00,Good
1093,female,"group C","master's degree",standard,none,73,78,74,75.00,Good
1094,female,"group A","high school",free/reduced,completed,34,48,41,41.00,Poor
1095,female,"group D","bachelor's degree",free/reduced,completed,93,100,100,97.67,Excellent
1096,female,"group D","some high school",free/reduced,none,67,84,84,78.33,Good
1097,male,"group D","some college",standard,none,88,77,77,80.67,Good
1098,male,"group B","high school",standard,none,57,48,51,52.00,Average
1099,female,"group D","some college",standard,completed,79,84,91,84.67,Good
1100,female,"group C","bachelor's degree",free/reduced,none,67,75,72,71.33,Average
1101,male,"group E","bachelor's degree",standard,completed,70,64,70,68.00,Average
1102,male,"group D","bachelor's degree",free/reduced,none,50,42,48,46.67,Poor
1103,female,"group A","some college",standard,none,69,84,82,78.33,Good
1104,female,"group C","bachelor's degree",standard,completed,52,61,66,59.67,Average
1105,female,"group C","bachelor's degree",free/reduced,completed,47,62,66,58.33,Average
1106,female,"group B","associate's degree",free/reduced,none,46,61,55,54.00,Average
1107,female,"group E","some college",standard,none,68,70,66,68.00,Average
1108,male,"group E","bachelor's degree",standard,completed,100,100,100,100.00,Excellent
1109,female,"group C","high school",standard,none,44,61,52,52.33,Average
1110,female,"group C","associate's degree",standard,completed,57,77,80,71.33,Average
1111,male,"group B","some college",standard,completed,91,96,91,92.67,Excellent
1112,male,"group D","high school",free/reduced,none,69,70,67,68.67,Average
1113,female,"group C","high school",free/reduced,none,35,53,46,44.67,Poor
1114,male,"group D","high school",standard,none,72,66,66,68.00,Average
1115,female,"group B","associate's degree",free/reduced,none,54,65,65,61.33,Average
1116,male,"group D","high school",free/reduced,none,74,70,69,71.00,Average
1117,male,"group E","some high school",standard,completed,74,64,60,66.00,Average
1118,male,"group E","associate's degree",free/reduced,none,64,56,52,57.33,Average
1119,female,"group D","high school",free/reduced,completed,65,61,71,65.67,Average
1120,male,"group E","associate's degree",free/reduced,completed,46,43,44,44.33,Poor
1121,female,"group C","some high school",free/reduced,none,48,56,51,51.67,Average
1122,male,"group C","some college",free/reduced,completed,67,74,70,70.33,Average
1123,male,"group D","some college",free/reduced,none,62,57,62,60.33,Average
1124,male,"group D","associate's degree",free/reduced,completed,61,71,73,68.33,Average
1125,male,"group C","bachelor's degree",free/reduced,completed,70,75,74,73.00,Average
1126,male,"group C","associate's degree",standard,completed,98,87,90,91.67,Excellent
1127,male,"group D","some college",free/reduced,none,70,63,58,63.67,Average
1128,male,"group A","associate's degree",standard,none,67,57,53,59.00,Average
1129,female,"group E","high school",free/reduced,none,57,58,57,57.33,Average
1130,male,"group D","some college",standard,completed,85,81,85,83.67,Good
1131,male,"group D","some high school",standard,completed,77,68,69,71.33,Average
1132,male,"group C","master's degree",free/reduced,completed,72,66,72,70.00,Average
1133,female,"group D","master's degree",standard,none,78,91,96,88.33,Good
1134,male,"group C","high school",standard,none,81,66,64,70.33,Average
1135,male,"group A","some high school",free/reduced,completed,61,62,61,61.33,Average
1136,female,"group B","high school",standard,none,58,68,61,62.33,Average
1137,female,"group C","associate's degree",standard,none,54,61,58,57.67,Average
1138,male,"group B","high school",standard,none,82,82,80,81.33,Good
1139,female,"group D","some college",free/reduced,none,49,58,60,55.67,Average
1140,male,"group B","some high school",free/reduced,completed,49,50,52,50.33,Average
1141,female,"group E","high school",free/reduced,completed,57,75,73,68.33,Average
1142,male,"group E","high school",standard,none,94,73,71,79.33,Good
1143,female,"group D","some college",standard,completed,75,77,83,78.33,Good
1144,female,"group E","some high school",free/reduced,none,74,74,72,73.33,Average
1145,male,"group C","high school",standard,completed,58,52,54,54.67,Average
1146,female,"group C","some college",standard,none,62,69,69,66.67,Average
1147,male,"group E","associate's degree",standard,none,72,57,62,63.67,Average
1148,male,"group C","some college",standard,none,84,87,81,84.00,Good
1149,female,"group D","master's degree",standard,none,92,100,100,97.33,Excellent
1150,female,"group D","high school",standard,none,45,63,59,55.67,Average
1151,male,"group C","high school",standard,none,75,81,71,75.67,Good
1152,female,"group A","some college",standard,none,56,58,64,59.33,Average
1153,female,"group D","some high school",free/reduced,none,48,54,53,51.67,Average
1154,female,"group E","associate's degree",standard,none,100,100,100,100.00,Excellent
1155,female,"group C","some high school",free/reduced,completed,65,76,75,72.00,Average
1156,male,"group D","some college",standard,none,72,57,58,62.33,Average
1157,female,"group D","some college",standard,none,62,70,72,68.00,Average
1158,male,"group A","some high school",standard,completed,66,68,64,66.00,Average
1159,male,"group C","some college",standard,none,63,63,60,62.00,Average
1160,female,"group E","associate's degree",standard,none,68,76,67,70.33,Average
1161,female,"group B","bachelor's degree",standard,none,75,84,80,79.67,Good
1162,female,"group D","bachelor's degree",standard,none,89,100,100,96.33,Excellent
1163,male,"group C","some high school",standard,completed,78,72,69,73.00,Average
1164,female,"group A","high school",free/reduced,completed,53,50,60,54.33,Average
1165,female,"group D","some college",free/reduced,none,49,65,61,58.33,Average
1166,female,"group A","some college",standard,none,54,63,67,61.33,Average
1167,female,"group C","some college",standard,completed,64,82,77,74.33,Average
1168,male,"group B","some college",free/reduced,completed,60,62,60,60.67,Average
1169,male,"group C","associate's degree",standard,none,62,65,58,61.67,Average
1170,male,"group D","high school",standard,completed,55,41,48,48.00,Poor
1171,female,"group C","associate's degree",standard,none,91,95,94,93.33,Excellent
1172,female,"group B","high school",free/reduced,none,8,24,23,18.33,Poor
1173,male,"group D","some high school",standard,none,81,78,78,79.00,Good
1174,male,"group B","some high school",standard,completed,79,85,86,83.33,Good
1175,female,"group A","some college",standard,completed,78,87,91,85.33,Good
1176,female,"group C","some high school",standard,none,74,75,82,77.00,Good
1177,male,"group A","high school",standard,none,57,51,54,54.00,Average
1178,female,"group C","associate's degree",standard,none,40,59,51,50.00,Average
1179,male,"group E","some high school",standard,completed,81,75,76,77.33,Good
1180,female,"group A","some high school",free/reduced,none,44,45,45,44.67,Poor
1181,female,"group D","some college",free/reduced,completed,67,86,83,78.67,Good
1182,male,"group E","high school",free/reduced,completed,86,81,75,80.67,Good
1183,female,"group B","some high school",standard,completed,65,82,78,75.00,Good
1184,female,"group D","associate's degree",free/reduced,none,55,76,76,69.00,Average
1185,female,"group D","bachelor's degree",free/reduced,none,62,72,74,69.33,Average
1186,male,"group A","high school",standard,none,63,63,62,62.67,Average
1187,female,"group E","master's degree",standard,completed,88,99,95,94.00,Excellent
1188,male,"group C","high school",free/reduced,none,62,55,55,57.33,Average
1189,female,"group C","high school",free/reduced,completed,59,71,65,65.00,Average
1190,female,"group D","some college",standard,completed,68,78,77,74.33,Average
1191,female,"group D","some college",free/reduced,none,77,86,86,83.00,Good
